Title/author,Price,Availability,Reviews,Links,Stars
Computer Architecture: A Quantitative Approach By David A Patterson,Rs.2000, In stock,60 Reviews,https://www.amazon.com/Computer-Architecture-Quantitative-John-Hennessy/dp/012383872X,2
Modern Computer Architecture and Organization By Jim Ledin,Rs.5000, In stock,60 Reviews,https://www.amazon.com/s?k=Modern+Computer+Architecture+and+Organization&i=stripbooks-intl-ship&ref=nb_sb_noss,4
Computer Organization and Design By David A Patterson,Rs.6900, Not in stock,60 Reviews,https://www.amazon.com/s?k=computer+organization+and+design&i=stripbooks-intl-ship&ref=nb_sb_noss,5
Digital Design and Computer Architecture  By David Harris,Rs.2700, Not in stock,60 Reviews,https://www.amazon.com/Digital-Design-Computer-Architecture-Harris/dp/0123944244,3
 Essentials of computer architecture By Douglas Comer ,Rs.1700, In stock,60 Reviews,https://www.amazon.com/s?k=Essentials+of+computer+architecture&i=stripbooks-intl-ship&ref=nb_sb_noss,3
Clean Architecture   By Robert Cecil,Rs.1800, Not in stock,60 Reviews,https://www.amazon.com/Clean-Architecture-Craftsmans-Software-Structure/dp/0134494164/ref=sr_1_1?crid=25BZB3Z47L23L&keywords=clean+architecture%3A+a+craftsman%27s+guide+to+software+structure&qid=1653896891&s=books&sprefix=essentials+of+computer+architecture%2Cstripbooks-intl-ship%2C908&sr=1-1,4
Parallel Computer Architecture By Anoop Gupta,Rs.6000, In stock,60 Reviews,https://www.amazon.com/s?k=Parallel+Computer+Architecture&i=stripbooks-intl-ship&ref=nb_sb_noss,2
Flow Architectures By James Urquhart ,Rs.1000, In stock,60 Reviews,https://www.amazon.com/s?k=Flow+Architectures&i=stripbooks-intl-ship&crid=1Q5V8EFZD43KT&sprefix=flow+architectures%2Cstripbooks-intl-ship%2C275&ref=nb_sb_noss_1,2
 Computer Architecture for Scientists By Andrew Andai Chien,Rs.1800, In stock,60 Reviews,https://www.amazon.com/s?k=Computer+Architecture+for+Scientists&i=stripbooks-intl-ship&crid=3K6LN11EX4H9X&sprefix=computer+architecture+for+scientists%2Cstripbooks-intl-ship%2C276&ref=nb_sb_noss_2,3
